0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,1,1,1,9740
0.0,53,183,1,22,5096700
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,96,154,1,24,1724700
0.0,0,1,1,1,0
0.0,4,3,1,1,11998
0.0,0,5,1,1,26229
0.0,16,0,1,1,16857
0.0,6,5,1,1,40316
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,37,37,1,1,316941
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,6,1,1,36651
0.0,0,1,1,1,0
0.0,87,0,1,1,2360
0.0,3,11,1,3,40945
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,2,1,1,21225
0.0,0,1,1,1,0
0.0,11,14,1,5,284077
0.0,1,4,1,1,31045
0.0,0,1,1,1,0
0.0,0,7,1,1,45867
0.0,50,0,1,1,1327
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,102,0,1,1,4783
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,2,4,1,2,31726
0.0,0,4,1,1,9360
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,4,1,1,6900
0.0,0,1,1,1,0
0.0,39,1,1,1,39178
0.0,0,5,1,1,17535
0.0,0,1,1,1,0
0.0,115,1,1,1,5957
0.0,2,3,1,2,15611
0.0,44,1,1,1,26617
0.0,0,1,1,1,0
0.0,1,1,1,1,16
0.0,0,1,1,1,0
0.0,98,0,1,1,5336
0.0,3,10,1,3,53287
0.0,0,3,1,1,12886
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,100,0,1,1,6795
0.0,2,14,1,1,81431
0.0,0,3,1,2,10705
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,102,0,1,1,3391
0.0,1,4,1,1,50476
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,4,7,1,4,65614
0.0,0,1,1,1,0
0.0,3,3,1,1,37678
0.0,1,4,1,1,13437
0.0,0,1,1,1,0
0.0,88,0,1,1,2225
0.0,217,158,1,51,17964047
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,9,10,1,4,50763
0.0,0,1,1,1,0
0.0,100,1,1,1,11561
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,2,1,1,6628
0.0,29,63,1,11,703149
0.0,0,1,1,1,0
0.0,0,5,1,1,36997
0.0,4,2,1,1,17510
0.0,96,1,1,1,5524
0.0,0,1,1,1,0
0.0,1,5,1,2,146932
0.0,4,6,1,3,14029
0.0,0,2,1,2,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,2,5,1,1,30437
0.0,40,6,1,1,140912
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,8,1,1,28325
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,1,1,1,31
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,17,7,1,1,166533
0.0,1,0,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,16,19,1,2,105465
0.0,36,43,1,7,219820
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,23,1,1,1,25133
0.0,0,1,1,1,0
0.0,1,6,1,1,278103
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,7,8,1,1,1875655
0.0,6,11,1,2,297932
0.0,0,1,1,1,0
0.0,42,32,1,3,404317
0.0,1,1,1,1,29
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,7,1,1,58064
0.0,0,2,1,1,2225
0.0,0,1,1,1,0
0.0,110,1,1,1,9011
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,4,2,1,2,21902
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,66,0,1,1,4777
0.0,2,2,1,2,4596
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,52,1,1,1,27817
0.0,35,12,1,3,151826
0.0,0,4,1,1,34024
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,103,1,1,1,7039
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,16,1,1,1,24136
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,21,9,1,1,163924
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,18,15,1,4,72667
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,2,16,1,2,70605
0.0,104,1,1,1,7335
0.0,100,0,1,1,4562
0.0,0,1,1,1,0
0.0,0,15,1,8,1808989
0.0,0,8,1,1,46583
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,2,3,1,2,6930
0.0,113,0,1,1,5230
0.0,0,1,1,1,0
0.0,114,1,1,1,11505
0.0,0,1,1,1,0
0.0,57,184,1,16,2380401
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,8,13,1,4,93788
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,0,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,70,1,1,1,41617
0.0,0,1,1,1,0
0.0,0,5,1,1,34564
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,84,1,1,1,3051
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,2,1,1,2496
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,2,1,1,6907
0.0,0,5,1,1,63008
0.0,0,1,1,1,0
0.0,11,28,1,9,393465
0.0,19,0,1,1,6684
0.0,0,1,1,1,0
0.0,1,2,1,1,3494
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,2,2,1,1,8483
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,110,1,1,1,7227
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,81,1,1,1,12843
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,30,55,1,11,365455
0.0,1,1,1,1,51
0.0,12,18,1,6,149585
0.0,0,1,1,1,0
0.0,1,11,1,2,44164
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,7,1,2,806498
0.0,0,1,1,1,0
0.0,10,12,1,1,138281
0.0,0,2,1,1,8260
0.0,3,1,1,1,345392
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,4,1,1,44173
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,5,1,1,26049
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,8,1,2,23853
0.0,20,26,1,9,128677
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,5,1,1,25291
0.0,0,3,1,1,29790
0.0,0,1,1,1,0
0.0,2,5,2,4,141537
0.0,4,6,1,3,26828
0.0,44,1,1,1,44108
0.0,0,1,1,1,0
0.0,86,0,1,1,5042
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,106,1,1,1,6717
0.0,107,1,1,1,5563
0.0,1,6,1,2,13108
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,3,1,1,11734
0.0,76,1,1,1,14685
0.0,0,3,1,2,10500
0.0,4,6,1,2,205718
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,3,5,1,2,28974
0.0,26,13,1,4,224678
0.0,0,1,1,1,0
0.0,103,0,1,1,2668
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,18,1,1,69568
0.0,4,13,1,2,81062
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,1,1,1,87
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,10,6,1,1,60272
0.0,0,1,1,1,0
0.0,12,0,1,1,10315
0.0,0,1,1,1,0
0.0,1,3,1,2,7624
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,6,2,1,2,275346
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,4,1,1,3326
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,114,1,1,1,6109
0.0,0,1,1,1,0
0.0,0,3,1,1,17649
0.0,2,2,1,2,2341
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,1,10,1,1,171987
0.0,67,14,1,2,219240
0.0,2,7,1,1,34186
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,33,33,1,5,261196
0.0,0,1,1,1,0
0.0,2,3,1,3,4543
0.0,0,1,1,1,0
0.0,117,0,1,1,5808
0.0,18,54,1,9,518715
0.0,0,5,1,1,15594
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,105,1,1,1,5440
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,28,0,1,1,7815
0.0,0,3,1,2,13912
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,46,43,1,3,496486
0.0,22,7,1,4,95755
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,35,58,1,9,521175
0.0,3,30,1,3,516290
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,115,1,1,1,7137
0.0,0,7,1,2,25436
0.0,0,1,1,1,0
0.0,29,0,1,1,4515
0.0,0,1,1,1,0
0.0,0,2,1,1,3979
0.0,0,1,1,1,0
0.0,42,0,1,1,2303
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,3,3,1,2,14771
0.0,0,2,1,1,3833
0.0,0,1,1,1,0
0.0,0,4,1,1,28666
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,4,1,1,1,43738
0.0,0,1,1,1,0
0.0,49,72,1,11,816944
0.0,0,1,1,1,0
0.0,24,1,1,1,33210
0.0,1,3,1,1,8879
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,2,1,2,0
0.0,0,1,1,1,0
0.0,0,7,1,1,39138
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,3,1,1,4313
0.0,0,1,1,1,0
0.0,7,25,1,3,197337
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,9,1,1,1,44076
0.0,0,1,1,1,0
0.0,110,1,1,1,6500
0.0,6,14,1,1,107123
0.0,0,1,1,1,0
0.0,12,42,1,7,235739
0.0,63,62,1,7,2310882
0.0,1,18,1,1,108229
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,13,30,1,4,2597737
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,54,82,1,29,385550
0.0,0,1,1,1,0
0.0,91,1,1,1,19544
0.0,1,10,1,1,57031
0.0,0,2,1,1,3295
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,59,1,1,1,33456
0.0,3,45,1,1,324250
0.0,0,1,1,1,0
0.0,126,1,1,1,7225
0.0,103,1,1,1,7110
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,14,1,1,44348
0.0,0,1,1,1,0
0.0,3,11,1,2,55241
0.0,0,1,1,1,0
0.0,20,0,1,1,2318
0.0,4,2,1,2,17838
0.0,7,9,1,3,70801
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,2,1,1,1375
0.0,0,1,1,1,0
0.0,17,123,1,6,1131189
0.0,5,2,1,2,32470
0.0,0,1,1,1,0
0.0,116,0,1,1,5314
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,23,36,1,1,1649934
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,73,1,1,1,15560
0.0,56,39,1,2,13770804
0.0,14,0,1,1,1388
0.0,67,1,1,1,419660
0.0,62,1,1,1,30255
0.0,1,7,1,2,27375
0.0,20,34,1,8,170676
0.0,1,1,1,1,134
0.0,17,60,1,4,377113
0.0,1,4,1,1,15005
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,0,3,1,1,12811
0.0,0,1,1,1,0
0.0,0,1,1,1,0
0.0,2,7,1,3,46720
